time,open,high,low,close,volume,ticker,SMA10,SMA50,signal
2023-06-27,70770,71000,70260,70480,510600,GAS,70066.0,68872.8,0
2023-06-28,70920,70920,69820,69820,762500,GAS,70124.0,68825.8,0
2023-06-29,69900,70120,69240,69240,710100,GAS,69978.0,68785.0,0
2023-06-30,69240,69540,68070,68070,681400,GAS,69795.0,68729.4,0
2023-07-03,68650,69160,68500,68800,380900,GAS,69707.0,68711.8,0
2023-07-04,69090,69820,68870,69600,498400,GAS,69604.0,68694.2,0
2023-07-05,69750,69750,69020,69020,410400,GAS,69494.0,68678.2,0
2023-07-06,69540,70630,69320,69680,1374300,GAS,69465.0,68700.2,0
2023-07-07,70040,70700,69750,70260,672500,GAS,69523.0,68757.2,0
2023-07-10,70630,71440,70550,71360,1125900,GAS,69633.0,68818.6,0
2023-07-11,71580,71730,71000,71140,719600,GAS,69699.0,68887.4,0
2023-07-12,71440,71440,70410,70630,568500,GAS,69780.0,68944.6,0
2023-07-13,71000,72900,70700,72680,1368300,GAS,70124.0,69051.6,0
2023-07-14,72820,73550,72090,72460,695200,GAS,70563.0,69160.0,0
2023-07-17,72530,72600,71800,72460,514100,GAS,70929.0,69247.8,0
2023-07-18,72460,73480,72090,73050,742300,GAS,71274.0,69331.4,0
2023-07-19,73410,73410,72380,72380,526000,GAS,71610.0,69416.4,0
2023-07-20,72240,72600,71360,72240,562600,GAS,71866.0,69507.2,0
2023-07-21,72240,72750,71800,72750,532600,GAS,72115.0,69608.2,0
2023-07-24,72970,73120,72020,72090,539100,GAS,72188.0,69699.0,0
2023-07-25,72310,72900,72090,72310,413300,GAS,72305.0,69795.6,0
2023-07-26,72310,72310,71860,71860,390200,GAS,72428.0,69889.0,0
2023-07-27,72090,72310,71800,71860,468200,GAS,72346.0,69959.0,0
2023-07-28,71730,72900,71730,72820,537300,GAS,72382.0,70036.6,0
2023-07-31,73270,75100,73270,74370,1189900,GAS,72573.0,70140.8,0
2023-08-01,74870,74870,73700,73700,608900,GAS,72638.0,70246.2,0
2023-08-02,73920,74370,73120,73480,330500,GAS,72748.0,70361.8,0
2023-08-03,73480,73550,72900,72900,451000,GAS,72814.0,70433.4,0
2023-08-04,72900,73850,72750,73410,544800,GAS,72880.0,70530.0,0
2023-08-07,74140,74140,73120,73850,351200,GAS,73056.0,70634.0,0
2023-08-08,73850,74210,73630,74070,529700,GAS,73232.0,70755.4,0
