time,open,high,low,close,volume,ticker
2021-06-24,27610,27680,27130,27200,1771200,KDH
2021-06-25,27200,27870,27130,27870,2112000,KDH
2021-06-28,27870,27980,27760,27910,1515900,KDH
2021-06-29,27910,28630,27910,28170,3357100,KDH
2021-06-30,28170,28630,28100,28220,2263600,KDH
2021-07-01,28220,28400,27950,28320,2175700,KDH
2021-07-02,28320,28470,28170,28250,2099800,KDH
2021-07-05,28100,28100,27650,27650,1918500,KDH
2021-07-06,27610,27980,27130,27130,2091200,KDH
2021-07-07,27050,27610,26150,27570,4087900,KDH
2021-07-08,27570,27730,26970,27610,2712000,KDH
2021-07-09,27650,27840,27390,27500,3217600,KDH
2021-07-12,27500,27570,26370,27200,3714200,KDH
2021-07-13,27010,27390,26940,27270,1547200,KDH
2021-07-14,27270,27870,26670,27680,2884200,KDH
2021-07-15,27730,27730,27130,27320,1480500,KDH
2021-07-16,27420,27800,27320,27760,1400500,KDH
2021-07-19,27500,29680,27420,28030,8637800,KDH
2021-07-20,28170,28700,27540,27730,3284000,KDH
2021-07-21,27650,27870,27500,27540,1705800,KDH
2021-07-22,27460,29450,27270,29450,14906700,KDH
2021-07-23,29490,30430,28850,28850,6386300,KDH
2021-07-26,29300,30130,28880,29410,6047800,KDH
2021-07-27,29680,29950,29230,29490,4687300,KDH
2021-07-28,29300,29490,28960,29120,3765700,KDH
2021-07-29,29150,29900,28700,29900,5049500,KDH
2021-07-30,29750,31110,29600,30580,7711700,KDH
2021-08-02,30430,30990,30020,30280,3901100,KDH
2021-08-03,30130,31180,30090,30770,4934300,KDH
2021-08-04,30730,31060,30210,30500,4626700,KDH
2021-08-05,30390,30950,30210,30800,3501500,KDH
2021-08-06,30990,31860,30870,31110,5705300,KDH
2021-08-09,31110,31820,31110,31820,3679000,KDH
2021-08-10,31860,31860,31450,31480,5592600,KDH
2021-08-11,31410,31520,29970,30090,9691200,KDH
2021-08-12,29900,30850,29900,30350,4357800,KDH
2021-08-13,30320,31410,30050,31410,4242300,KDH
2021-08-16,31410,31670,31180,31330,3772400,KDH
2021-08-17,31180,31180,30690,30950,2505500,KDH
2021-08-18,30800,31630,30690,31180,2857300,KDH
2021-08-19,31180,31330,30920,31220,2045700,KDH
2021-08-20,31110,31450,29230,29600,4095500,KDH
2021-08-23,29300,29640,28470,28550,4191300,KDH
2021-08-24,28550,28850,28170,28550,2139000,KDH
2021-08-25,28550,28850,28320,28850,1174600,KDH
2021-08-26,28930,29000,28470,28660,1860600,KDH
2021-08-27,28550,29410,28470,29410,2906900,KDH
2021-08-30,29450,29970,29260,29680,1269900,KDH
2021-08-31,29680,30130,29530,29860,2709700,KDH
2021-09-01,29640,29860,29380,29530,1135900,KDH
2021-09-06,29970,31060,29680,30770,4883300,KDH
2021-09-07,30920,30920,30280,30500,1888700,KDH
2021-09-08,30460,30460,29950,30050,1523800,KDH
2021-09-09,30350,30650,30050,30430,1593100,KDH
2021-09-10,30580,30620,30350,30460,1703900,KDH
2021-09-13,30460,31290,30460,30990,5306000,KDH
2021-09-14,30950,31140,30850,30990,2187800,KDH
2021-09-15,30920,31040,30650,30950,1497600,KDH
2021-09-16,31040,32350,31040,32080,6127500,KDH
2021-09-17,32150,32310,31550,31550,5393700,KDH
2021-09-20,31550,31940,31330,31700,3503900,KDH
2021-09-21,31180,31550,30800,31360,2785500,KDH
2021-09-22,31360,32270,31180,31550,2719700,KDH
2021-09-23,31550,31940,31550,31550,1713300,KDH
